NUTS2_code,process,season,day_type,hour,load,temperature
CH04,heating_tertiary,,1,14,0.0301118,-4.0
CH04,heating_tertiary,,1,14,0.0283568,-3.0
CH04,heating_tertiary,,1,14,0.0266476,-2.0
CH04,heating_tertiary,,1,14,0.0251223,-1.0
CH04,heating_tertiary,,1,14,0.0236705,0.0
CH04,heating_tertiary,,1,14,0.0221635,1.0
CH04,heating_tertiary,,1,14,0.0205554,2.0
CH04,heating_tertiary,,1,14,0.0189841,3.0
CH04,heating_tertiary,,1,14,0.0175139,4.0
CH04,heating_tertiary,,1,14,0.0161172,5.0
CH04,heating_tertiary,,1,14,0.0148124,6.0
CH04,heating_tertiary,,1,14,0.013526,7.0
CH04,heating_tertiary,,1,14,0.0123039,8.0
CH04,heating_tertiary,,1,14,0.0109439,9.0
CH04,heating_tertiary,,1,14,0.00962071,10.0
CH04,heating_tertiary,,1,14,0.00832509,11.0
CH04,heating_tertiary,,1,14,0.00705703,12.0
CH04,heating_tertiary,,1,14,0.0057614,13.0
CH04,heating_tertiary,,1,14,0.00452091,14.0
CH04,heating_tertiary,,1,14,0.00286692,15.0
CH04,heating_tertiary,,1,14,0.00132319,16.0
CH04,heating_tertiary,,1,14,0.00132319,17.0
CH04,heating_tertiary,,1,15,0.0526015,-15.0
CH04,heating_tertiary,,1,15,0.0502876,-14.0
CH04,heating_tertiary,,1,15,0.0480567,-13.0
CH04,heating_tertiary,,1,15,0.0458719,-12.0
CH04,heating_tertiary,,1,15,0.0437424,-11.0
CH04,heating_tertiary,,1,15,0.0416682,-10.0
CH04,heating_tertiary,,1,15,0.0396401,-9.0
CH04,heating_tertiary,,1,15,0.0376581,-8.0
CH04,heating_tertiary,,1,15,0.0357314,-7.0
CH04,heating_tertiary,,1,15,0.0338416,-6.0
CH04,heating_tertiary,,1,15,0.0320071,-5.0
CH04,heating_tertiary,,1,15,0.0302095,-4.0
CH04,heating_tertiary,,1,15,0.0284487,-3.0
CH04,heating_tertiary,,1,15,0.026734,-2.0
CH04,heating_tertiary,,1,15,0.0252037,-1.0
CH04,heating_tertiary,,1,15,0.0237472,0.0
CH04,heating_tertiary,,1,15,0.0222353,1.0
CH04,heating_tertiary,,1,15,0.0206221,2.0
CH04,heating_tertiary,,1,15,0.0190457,3.0
CH04,heating_tertiary,,1,15,0.0175707,4.0
CH04,heating_tertiary,,1,15,0.0161695,5.0
CH04,heating_tertiary,,1,15,0.0148604,6.0
CH04,heating_tertiary,,1,15,0.0135698,7.0
CH04,heating_tertiary,,1,15,0.0123437,8.0
CH04,heating_tertiary,,1,15,0.0109794,9.0
CH04,heating_tertiary,,1,15,0.00965191,10.0
CH04,heating_tertiary,,1,15,0.00835208,11.0
CH04,heating_tertiary,,1,15,0.00707991,12.0
CH04,heating_tertiary,,1,15,0.00578008,13.0
CH04,heating_tertiary,,1,15,0.00453557,14.0
CH04,heating_tertiary,,1,15,0.00287621,15.0
CH04,heating_tertiary,,1,15,0.00132748,16.0
CH04,heating_tertiary,,1,15,0.00132748,17.0
CH04,heating_tertiary,,1,16,0.0533226,-15.0
CH04,heating_tertiary,,1,16,0.050977,-14.0
CH04,heating_tertiary,,1,16,0.0487155,-13.0
CH04,heating_tertiary,,1,16,0.0465007,-12.0
CH04,heating_tertiary,,1,16,0.044342,-11.0
CH04,heating_tertiary,,1,16,0.0422394,-10.0
CH04,heating_tertiary,,1,16,0.0401835,-9.0
CH04,heating_tertiary,,1,16,0.0381743,-8.0
CH04,heating_tertiary,,1,16,0.0362212,-7.0
CH04,heating_tertiary,,1,16,0.0343055,-6.0
CH04,heating_tertiary,,1,16,0.0324458,-5.0
CH04,heating_tertiary,,1,16,0.0306236,-4.0
CH04,heating_tertiary,,1,16,0.0288387,-3.0
CH04,heating_tertiary,,1,16,0.0271005,-2.0
CH04,heating_tertiary,,1,16,0.0255492,-1.0
CH04,heating_tertiary,,1,16,0.0240727,0.0
CH04,heating_tertiary,,1,16,0.0225401,1.0
CH04,heating_tertiary,,1,16,0.0209048,2.0
CH04,heating_tertiary,,1,16,0.0193068,3.0
CH04,heating_tertiary,,1,16,0.0178116,4.0
CH04,heating_tertiary,,1,16,0.0163911,5.0
CH04,heating_tertiary,,1,16,0.0150641,6.0
CH04,heating_tertiary,,1,16,0.0137558,7.0
CH04,heating_tertiary,,1,16,0.012513,8.0
CH04,heating_tertiary,,1,16,0.0111299,9.0
CH04,heating_tertiary,,1,16,0.00978422,10.0
CH04,heating_tertiary,,1,16,0.00846657,11.0
CH04,heating_tertiary,,1,16,0.00717696,12.0
CH04,heating_tertiary,,1,16,0.00585932,13.0
CH04,heating_tertiary,,1,16,0.00459774,14.0
CH04,heating_tertiary,,1,16,0.00291564,15.0
CH04,heating_tertiary,,1,16,0.00134568,16.0
CH04,heating_tertiary,,1,16,0.00134568,17.0
CH04,heating_tertiary,,1,17,0.0535617,-15.0
CH04,heating_tertiary,,1,17,0.0512056,-14.0
CH04,heating_tertiary,,1,17,0.0489339,-13.0
CH04,heating_tertiary,,1,17,0.0467092,-12.0
CH04,heating_tertiary,,1,17,0.0445409,-11.0
CH04,heating_tertiary,,1,17,0.0424288,-10.0
CH04,heating_tertiary,,1,17,0.0403637,-9.0
CH04,heating_tertiary,,1,17,0.0383455,-8.0
CH04,heating_tertiary,,1,17,0.0363836,-7.0
CH04,heating_tertiary,,1,17,0.0344593,-6.0
CH04,heating_tertiary,,1,17,0.0325913,-5.0
CH04,heating_tertiary,,1,17,0.0307609,-4.0
CH04,heating_tertiary,,1,17,0.028968,-3.0
CH04,heating_tertiary,,1,17,0.027222,-2.0
CH04,heating_tertiary,,1,17,0.0256638,-1.0
CH04,heating_tertiary,,1,17,0.0241807,0.0
CH04,heating_tertiary,,1,17,0.0226412,1.0
CH04,heating_tertiary,,1,17,0.0209985,2.0
CH04,heating_tertiary,,1,17,0.0193933,3.0
CH04,heating_tertiary,,1,17,0.0178914,4.0
CH04,heating_tertiary,,1,17,0.0164646,5.0
CH04,heating_tertiary,,1,17,0.0151317,6.0
CH04,heating_tertiary,,1,17,0.0138175,7.0
CH04,heating_tertiary,,1,17,0.0125691,8.0
CH04,heating_tertiary,,1,17,0.0111798,9.0
CH04,heating_tertiary,,1,17,0.00982809,10.0
CH04,heating_tertiary,,1,17,0.00850454,11.0
CH04,heating_tertiary,,1,17,0.00720914,12.0
CH04,heating_tertiary,,1,17,0.00588559,13.0
CH04,heating_tertiary,,1,17,0.00461836,14.0
CH04,heating_tertiary,,1,17,0.00292871,15.0
CH04,heating_tertiary,,1,17,0.00135171,16.0
CH04,heating_tertiary,,1,17,0.00135171,17.0
CH04,heating_tertiary,,1,18,0.0535055,-15.0
CH04,heating_tertiary,,1,18,0.0511519,-14.0
CH04,heating_tertiary,,1,18,0.0488826,-13.0
CH04,heating_tertiary,,1,18,0.0466603,-12.0
CH04,heating_tertiary,,1,18,0.0444942,-11.0
CH04,heating_tertiary,,1,18,0.0423843,-10.0
CH04,heating_tertiary,,1,18,0.0403214,-9.0
CH04,heating_tertiary,,1,18,0.0383053,-8.0
CH04,heating_tertiary,,1,18,0.0363455,-7.0
CH04,heating_tertiary,,1,18,0.0344232,-6.0
CH04,heating_tertiary,,1,18,0.0325572,-5.0
CH04,heating_tertiary,,1,18,0.0307286,-4.0
CH04,heating_tertiary,,1,18,0.0289376,-3.0
CH04,heating_tertiary,,1,18,0.0271935,-2.0
CH04,heating_tertiary,,1,18,0.0256369,-1.0
CH04,heating_tertiary,,1,18,0.0241553,0.0
CH04,heating_tertiary,,1,18,0.0226175,1.0
CH04,heating_tertiary,,1,18,0.0209765,2.0
CH04,heating_tertiary,,1,18,0.019373,3.0
CH04,heating_tertiary,,1,18,0.0178727,4.0
CH04,heating_tertiary,,1,18,0.0164474,5.0
CH04,heating_tertiary,,1,18,0.0151158,6.0
CH04,heating_tertiary,,1,18,0.013803,7.0
CH04,heating_tertiary,,1,18,0.0125559,8.0
CH04,heating_tertiary,,1,18,0.0111681,9.0
CH04,heating_tertiary,,1,18,0.00981779,10.0
CH04,heating_tertiary,,1,18,0.00849562,11.0
CH04,heating_tertiary,,1,18,0.00720158,12.0
CH04,heating_tertiary,,1,18,0.00587942,13.0
CH04,heating_tertiary,,1,18,0.00461352,14.0
CH04,heating_tertiary,,1,18,0.00292564,15.0
CH04,heating_tertiary,,1,18,0.0013503,16.0
CH04,heating_tertiary,,1,18,0.0013503,17.0
CH04,heating_tertiary,,1,19,0.0541222,-15.0
CH04,heating_tertiary,,1,19,0.0517414,-14.0
CH04,heating_tertiary,,1,19,0.049446,-13.0
CH04,heating_tertiary,,1,19,0.047198,-12.0
CH04,heating_tertiary,,1,19,0.0450069,-11.0
CH04,heating_tertiary,,1,19,0.0428728,-10.0
CH04,heating_tertiary,,1,19,0.0407861,-9.0
CH04,heating_tertiary,,1,19,0.0387468,-8.0
CH04,heating_tertiary,,1,19,0.0367644,-7.0
CH04,heating_tertiary,,1,19,0.0348199,-6.0
CH04,heating_tertiary,,1,19,0.0329324,-5.0
CH04,heating_tertiary,,1,19,0.0310828,-4.0
CH04,heating_tertiary,,1,19,0.0292711,-3.0
CH04,heating_tertiary,,1,19,0.0275069,-2.0
CH04,heating_tertiary,,1,19,0.0259323,-1.0
CH04,heating_tertiary,,1,19,0.0244337,0.0
CH04,heating_tertiary,,1,19,0.0228781,1.0
CH04,heating_tertiary,,1,19,0.0212182,2.0
CH04,heating_tertiary,,1,19,0.0195963,3.0
CH04,heating_tertiary,,1,19,0.0180787,4.0
CH04,heating_tertiary,,1,19,0.0166369,5.0
CH04,heating_tertiary,,1,19,0.01529,6.0
CH04,heating_tertiary,,1,19,0.0139621,7.0
CH04,heating_tertiary,,1,19,0.0127006,8.0
CH04,heating_tertiary,,1,19,0.0112968,9.0
CH04,heating_tertiary,,1,19,0.00993093,10.0
CH04,heating_tertiary,,1,19,0.00859353,11.0
CH04,heating_tertiary,,1,19,0.00728458,12.0
CH04,heating_tertiary,,1,19,0.00594718,13.0
CH04,heating_tertiary,,1,19,0.00466669,14.0
CH04,heating_tertiary,,1,19,0.00295936,15.0
CH04,heating_tertiary,,1,19,0.00136586,16.0
CH04,heating_tertiary,,1,19,0.00136586,17.0
CH04,heating_tertiary,,1,20,0.0571695,-15.0
CH04,heating_tertiary,,1,20,0.0546546,-14.0
CH04,heating_tertiary,,1,20,0.05223,-13.0
CH04,heating_tertiary,,1,20,0.0498555,-12.0
CH04,heating_tertiary,,1,20,0.047541,-11.0
CH04,heating_tertiary,,1,20,0.0452867,-10.0
CH04,heating_tertiary,,1,20,0.0430825,-9.0
CH04,heating_tertiary,,1,20,0.0409284,-8.0
CH04,heating_tertiary,,1,20,0.0388344,-7.0
CH04,heating_tertiary,,1,20,0.0367804,-6.0
CH04,heating_tertiary,,1,20,0.0347866,-5.0
CH04,heating_tertiary,,1,20,0.0328329,-4.0
CH04,heating_tertiary,,1,20,0.0309192,-3.0
CH04,heating_tertiary,,1,20,0.0290556,-2.0
CH04,heating_tertiary,,1,20,0.0273924,-1.0
CH04,heating_tertiary,,1,20,0.0258094,0.0
CH04,heating_tertiary,,1,20,0.0241663,1.0
CH04,heating_tertiary,,1,20,0.0224129,2.0
CH04,heating_tertiary,,1,20,0.0206996,3.0
CH04,heating_tertiary,,1,20,0.0190966,4.0
CH04,heating_tertiary,,1,20,0.0175736,5.0
CH04,heating_tertiary,,1,20,0.0161509,6.0
CH04,heating_tertiary,,1,20,0.0147482,7.0
CH04,heating_tertiary,,1,20,0.0134157,8.0
CH04,heating_tertiary,,1,20,0.0119328,9.0
CH04,heating_tertiary,,1,20,0.0104901,10.0
CH04,heating_tertiary,,1,20,0.00907738,11.0
CH04,heating_tertiary,,1,20,0.00769473,12.0
CH04,heating_tertiary,,1,20,0.00628203,13.0
CH04,heating_tertiary,,1,20,0.00492944,14.0
CH04,heating_tertiary,,1,20,0.00312598,15.0
CH04,heating_tertiary,,1,20,0.00144276,16.0
CH04,heating_tertiary,,1,20,0.00144276,17.0
CH04,heating_tertiary,,1,21,0.0644265,-15.0
CH04,heating_tertiary,,1,21,0.0615924,-14.0
CH04,heating_tertiary,,1,21,0.05886,-13.0
CH04,heating_tertiary,,1,21,0.056184,-12.0
CH04,heating_tertiary,,1,21,0.0535758,-11.0
CH04,heating_tertiary,,1,21,0.0510353,-10.0
CH04,heating_tertiary,,1,21,0.0485513,-9.0
CH04,heating_tertiary,,1,21,0.0461238,-8.0
CH04,heating_tertiary,,1,21,0.0437639,-7.0
CH04,heating_tertiary,,1,21,0.0414493,-6.0
CH04,heating_tertiary,,1,21,0.0392024,-5.0
CH04,heating_tertiary,,1,21,0.0370006,-4.0
CH04,heating_tertiary,,1,21,0.034844,-3.0
CH04,heating_tertiary,,1,21,0.0327439,-2.0
CH04,heating_tertiary,,1,21,0.0308696,-1.0
CH04,heating_tertiary,,1,21,0.0290856,0.0
CH04,heating_tertiary,,1,21,0.0272339,1.0
CH04,heating_tertiary,,1,21,0.025258,2.0
CH04,heating_tertiary,,1,21,0.0233272,3.0
CH04,heating_tertiary,,1,21,0.0215207,4.0
CH04,heating_tertiary,,1,21,0.0198044,5.0
CH04,heating_tertiary,,1,21,0.0182011,6.0
CH04,heating_tertiary,,1,21,0.0166204,7.0
CH04,heating_tertiary,,1,21,0.0151187,8.0
CH04,heating_tertiary,,1,21,0.0134476,9.0
CH04,heating_tertiary,,1,21,0.0118217,10.0
CH04,heating_tertiary,,1,21,0.0102296,11.0
CH04,heating_tertiary,,1,21,0.00867149,12.0
CH04,heating_tertiary,,1,21,0.00707946,13.0
CH04,heating_tertiary,,1,21,0.00555517,14.0
CH04,heating_tertiary,,1,21,0.00352279,15.0
CH04,heating_tertiary,,1,21,0.00162591,16.0
CH04,heating_tertiary,,1,21,0.00162591,17.0
CH04,heating_tertiary,,1,22,0.0758241,-15.0
CH04,heating_tertiary,,1,22,0.0724886,-14.0
CH04,heating_tertiary,,1,22,0.0692728,-13.0
CH04,heating_tertiary,,1,22,0.0661235,-12.0
CH04,heating_tertiary,,1,22,0.0630538,-11.0
CH04,heating_tertiary,,1,22,0.0600639,-10.0
CH04,heating_tertiary,,1,22,0.0571405,-9.0
CH04,heating_tertiary,,1,22,0.0542834,-8.0
CH04,heating_tertiary,,1,22,0.0515061,-7.0
CH04,heating_tertiary,,1,22,0.048782,-6.0
CH04,heating_tertiary,,1,22,0.0461376,-5.0
CH04,heating_tertiary,,1,22,0.0435463,-4.0
CH04,heating_tertiary,,1,22,0.0410082,-3.0
CH04,heating_tertiary,,1,22,0.0385366,-2.0
CH04,heating_tertiary,,1,22,0.0363307,-1.0
CH04,heating_tertiary,,1,22,0.0342311,0.0
CH04,heating_tertiary,,1,22,0.0320518,1.0
CH04,heating_tertiary,,1,22,0.0297263,2.0
CH04,heating_tertiary,,1,22,0.027454,3.0
CH04,heating_tertiary,,1,22,0.0253278,4.0
CH04,heating_tertiary,,1,22,0.023308,5.0
CH04,heating_tertiary,,1,22,0.021421,6.0
CH04,heating_tertiary,,1,22,0.0195606,7.0
CH04,heating_tertiary,,1,22,0.0177933,8.0
CH04,heating_tertiary,,1,22,0.0158266,9.0
CH04,heating_tertiary,,1,22,0.013913,10.0
CH04,heating_tertiary,,1,22,0.0120394,11.0
CH04,heating_tertiary,,1,22,0.0102056,12.0
CH04,heating_tertiary,,1,22,0.00833188,13.0
CH04,heating_tertiary,,1,22,0.00653793,14.0
CH04,heating_tertiary,,1,22,0.00414601,15.0
CH04,heating_tertiary,,1,22,0.00191354,16.0
CH04,heating_tertiary,,1,22,0.00191354,17.0
CH04,heating_tertiary,,1,23,0.0896806,-15.0
CH04,heating_tertiary,,1,23,0.0857357,-14.0
CH04,heating_tertiary,,1,23,0.0819322,-13.0
CH04,heating_tertiary,,1,23,0.0782073,-12.0
CH04,heating_tertiary,,1,23,0.0745767,-11.0
CH04,heating_tertiary,,1,23,0.0710404,-10.0
CH04,heating_tertiary,,1,23,0.0675827,-9.0
CH04,heating_tertiary,,1,23,0.0642035,-8.0
CH04,heating_tertiary,,1,23,0.0609187,-7.0
CH04,heating_tertiary,,1,23,0.0576967,-6.0
CH04,heating_tertiary,,1,23,0.0545691,-5.0
CH04,heating_tertiary,,1,23,0.0515043,-4.0
CH04,heating_tertiary,,1,23,0.0485023,-3.0
CH04,heating_tertiary,,1,23,0.045579,-2.0
CH04,heating_tertiary,,1,23,0.04297,-1.0
CH04,heating_tertiary,,1,23,0.0404867,0.0
CH04,heating_tertiary,,1,23,0.0379092,1.0
CH04,heating_tertiary,,1,23,0.0351587,2.0
CH04,heating_tertiary,,1,23,0.0324711,3.0
CH04,heating_tertiary,,1,23,0.0299564,4.0
CH04,heating_tertiary,,1,23,0.0275674,5.0
CH04,heating_tertiary,,1,23,0.0253356,6.0
CH04,heating_tertiary,,1,23,0.0231353,7.0
CH04,heating_tertiary,,1,23,0.0210449,8.0
CH04,heating_tertiary,,1,23,0.0187188,9.0
CH04,heating_tertiary,,1,23,0.0164556,10.0
CH04,heating_tertiary,,1,23,0.0142395,11.0
CH04,heating_tertiary,,1,23,0.0120706,12.0
CH04,heating_tertiary,,1,23,0.00985449,13.0
CH04,heating_tertiary,,1,23,0.00773271,14.0
CH04,heating_tertiary,,1,23,0.00490367,15.0
CH04,heating_tertiary,,1,23,0.00226323,16.0
CH04,heating_tertiary,,1,23,0.00226323,17.0
CH04,heating_tertiary,,1,24,0.102276,-15.0
CH04,heating_tertiary,,1,24,0.0977767,-14.0
CH04,heating_tertiary,,1,24,0.0934391,-13.0
CH04,heating_tertiary,,1,24,0.089191,-12.0
CH04,heating_tertiary,,1,24,0.0850505,-11.0
CH04,heating_tertiary,,1,24,0.0810176,-10.0
CH04,heating_tertiary,,1,24,0.0770742,-9.0
CH04,heating_tertiary,,1,24,0.0732205,-8.0
CH04,heating_tertiary,,1,24,0.0694743,-7.0
CH04,heating_tertiary,,1,24,0.0657999,-6.0
CH04,heating_tertiary,,1,24,0.062233,-5.0
CH04,heating_tertiary,,1,24,0.0587377,-4.0
CH04,heating_tertiary,,1,24,0.0553142,-3.0
CH04,heating_tertiary,,1,24,0.0519803,-2.0
CH04,heating_tertiary,,1,24,0.0490049,-1.0
CH04,heating_tertiary,,1,24,0.0461728,0.0
CH04,heating_tertiary,,1,24,0.0432333,1.0
CH04,heating_tertiary,,1,24,0.0400965,2.0
CH04,heating_tertiary,,1,24,0.0370315,3.0
CH04,heating_tertiary,,1,24,0.0341636,4.0
CH04,heating_tertiary,,1,24,0.0314391,5.0
CH04,heating_tertiary,,1,24,0.0288939,6.0
CH04,heating_tertiary,,1,24,0.0263845,7.0
CH04,heating_tertiary,,1,24,0.0240006,8.0
CH04,heating_tertiary,,1,24,0.0213478,9.0
CH04,heating_tertiary,,1,24,0.0187667,10.0
CH04,heating_tertiary,,1,24,0.0162394,11.0
CH04,heating_tertiary,,1,24,0.0137658,12.0
CH04,heating_tertiary,,1,24,0.0112385,13.0
CH04,heating_tertiary,,1,24,0.00881873,14.0
CH04,heating_tertiary,,1,24,0.00559236,15.0
CH04,heating_tertiary,,1,24,0.00258109,16.0
CH04,heating_tertiary,,1,24,0.00258109,17.0
CH04,heating_tertiary,,2,1,0.113356,-15.0
CH04,heating_tertiary,,2,1,0.10837,-14.0
CH04,heating_tertiary,,2,1,0.103562,-13.0
CH04,heating_tertiary,,2,1,0.098854,-12.0
CH04,heating_tertiary,,2,1,0.0942649,-11.0
CH04,heating_tertiary,,2,1,0.089795,-10.0
CH04,heating_tertiary,,2,1,0.0854245,-9.0
CH04,heating_tertiary,,2,1,0.0811533,-8.0
CH04,heating_tertiary,,2,1,0.0770012,-7.0
CH04,heating_tertiary,,2,1,0.0729287,-6.0
CH04,heating_tertiary,,2,1,0.0689753,-5.0
CH04,heating_tertiary,,2,1,0.0651014,-4.0
CH04,heating_tertiary,,2,1,0.061307,-3.0
CH04,heating_tertiary,,2,1,0.0576119,-2.0
CH04,heating_tertiary,,2,1,0.0543141,-1.0
CH04,heating_tertiary,,2,1,0.0511752,0.0
CH04,heating_tertiary,,2,1,0.0479172,1.0
CH04,heating_tertiary,,2,1,0.0444406,2.0
CH04,heating_tertiary,,2,1,0.0410435,3.0
CH04,heating_tertiary,,2,1,0.0378649,4.0
CH04,heating_tertiary,,2,1,0.0348452,5.0
CH04,heating_tertiary,,2,1,0.0320242,6.0
CH04,heating_tertiary,,2,1,0.029243,7.0
CH04,heating_tertiary,,2,1,0.0266008,8.0
CH04,heating_tertiary,,2,1,0.0236606,9.0
CH04,heating_tertiary,,2,1,0.0207999,10.0
CH04,heating_tertiary,,2,1,0.0179987,11.0
CH04,heating_tertiary,,2,1,0.0152572,12.0
CH04,heating_tertiary,,2,1,0.0124561,13.0
CH04,heating_tertiary,,2,1,0.00977415,14.0
CH04,heating_tertiary,,2,1,0.00619824,15.0
CH04,heating_tertiary,,2,1,0.00286073,16.0
CH04,heating_tertiary,,2,1,0.00286073,17.0
CH04,heating_tertiary,,2,2,0.120243,-15.0
CH04,heating_tertiary,,2,2,0.114953,-14.0
CH04,heating_tertiary,,2,2,0.109854,-13.0
CH04,heating_tertiary,,2,2,0.104859,-12.0
CH04,heating_tertiary,,2,2,0.0999916,-11.0
CH04,heating_tertiary,,2,2,0.0952501,-10.0
CH04,heating_tertiary,,2,2,0.0906141,-9.0
CH04,heating_tertiary,,2,2,0.0860834,-8.0
CH04,heating_tertiary,,2,2,0.0816791,-7.0
CH04,heating_tertiary,,2,2,0.0773591,-6.0
CH04,heating_tertiary,,2,2,0.0731656,-5.0
CH04,heating_tertiary,,2,2,0.0690563,-4.0
CH04,heating_tertiary,,2,2,0.0650314,-3.0
CH04,heating_tertiary,,2,2,0.0611118,-2.0
CH04,heating_tertiary,,2,2,0.0576137,-1.0
CH04,heating_tertiary,,2,2,0.0542841,0.0
CH04,heating_tertiary,,2,2,0.0508282,1.0
CH04,heating_tertiary,,2,2,0.0471404,2.0
CH04,heating_tertiary,,2,2,0.0435369,3.0
CH04,heating_tertiary,,2,2,0.0401652,4.0
CH04,heating_tertiary,,2,2,0.0369621,5.0
CH04,heating_tertiary,,2,2,0.0339697,6.0
CH04,heating_tertiary,,2,2,0.0310195,7.0
CH04,heating_tertiary,,2,2,0.0282168,8.0
CH04,heating_tertiary,,2,2,0.025098,9.0
CH04,heating_tertiary,,2,2,0.0220635,10.0
CH04,heating_tertiary,,2,2,0.0190922,11.0
CH04,heating_tertiary,,2,2,0.0161841,12.0
CH04,heating_tertiary,,2,2,0.0132128,13.0
CH04,heating_tertiary,,2,2,0.0103679,14.0
CH04,heating_tertiary,,2,2,0.00657479,15.0
CH04,heating_tertiary,,2,2,0.00303452,16.0
CH04,heating_tertiary,,2,2,0.00303452,17.0
CH04,heating_tertiary,,2,3,0.123363,-15.0
CH04,heating_tertiary,,2,3,0.117936,-14.0
CH04,heating_tertiary,,2,3,0.112704,-13.0
CH04,heating_tertiary,,2,3,0.10758,-12.0
CH04,heating_tertiary,,2,3,0.102586,-11.0
CH04,heating_tertiary,,2,3,0.0977217,-10.0
CH04,heating_tertiary,,2,3,0.0929653,-9.0
CH04,heating_tertiary,,2,3,0.088317,-8.0
CH04,heating_tertiary,,2,3,0.0837985,-7.0
CH04,heating_tertiary,,2,3,0.0793664,-6.0
CH04,heating_tertiary,,2,3,0.0750641,-5.0
CH04,heating_tertiary,,2,3,0.0708482,-4.0
CH04,heating_tertiary,,2,3,0.0667188,-3.0
CH04,heating_tertiary,,2,3,0.0626975,-2.0
CH04,heating_tertiary,,2,3,0.0591086,-1.0
CH04,heating_tertiary,,2,3,0.0556927,0.0
CH04,heating_tertiary,,2,3,0.0521471,1.0
CH04,heating_tertiary,,2,3,0.0483636,2.0
CH04,heating_tertiary,,2,3,0.0446666,3.0
CH04,heating_tertiary,,2,3,0.0412074,4.0
CH04,heating_tertiary,,2,3,0.0379212,5.0
CH04,heating_tertiary,,2,3,0.0348512,6.0
CH04,heating_tertiary,,2,3,0.0318244,7.0
CH04,heating_tertiary,,2,3,0.028949,8.0
CH04,heating_tertiary,,2,3,0.0257492,9.0
CH04,heating_tertiary,,2,3,0.022636,10.0
CH04,heating_tertiary,,2,3,0.0195876,11.0
CH04,heating_tertiary,,2,3,0.016604,12.0
CH04,heating_tertiary,,2,3,0.0135556,13.0
CH04,heating_tertiary,,2,3,0.010637,14.0
CH04,heating_tertiary,,2,3,0.00674539,15.0
CH04,heating_tertiary,,2,3,0.00311326,16.0
CH04,heating_tertiary,,2,3,0.00311326,17.0
CH04,heating_tertiary,,2,4,0.124509,-15.0
CH04,heating_tertiary,,2,4,0.119032,-14.0
CH04,heating_tertiary,,2,4,0.113751,-13.0
CH04,heating_tertiary,,2,4,0.10858,-12.0
CH04,heating_tertiary,,2,4,0.103539,-11.0
CH04,heating_tertiary,,2,4,0.0986296,-10.0
CH04,heating_tertiary,,2,4,0.0938291,-9.0
CH04,heating_tertiary,,2,4,0.0891376,-8.0
CH04,heating_tertiary,,2,4,0.0845771,-7.0
CH04,heating_tertiary,,2,4,0.0801038,-6.0
CH04,heating_tertiary,,2,4,0.0757615,-5.0
CH04,heating_tertiary,,2,4,0.0715065,-4.0
CH04,heating_tertiary,,2,4,0.0673387,-3.0
CH04,heating_tertiary,,2,4,0.0632801,-2.0
CH04,heating_tertiary,,2,4,0.0596578,-1.0
CH04,heating_tertiary,,2,4,0.0562102,0.0
CH04,heating_tertiary,,2,4,0.0526316,1.0
CH04,heating_tertiary,,2,4,0.0488129,2.0
CH04,heating_tertiary,,2,4,0.0450816,3.0
CH04,heating_tertiary,,2,4,0.0415903,4.0
CH04,heating_tertiary,,2,4,0.0382735,5.0
CH04,heating_tertiary,,2,4,0.035175,6.0
CH04,heating_tertiary,,2,4,0.0321201,7.0
CH04,heating_tertiary,,2,4,0.0292179,8.0
CH04,heating_tertiary,,2,4,0.0259885,9.0
CH04,heating_tertiary,,2,4,0.0228463,10.0
CH04,heating_tertiary,,2,4,0.0197696,11.0
CH04,heating_tertiary,,2,4,0.0167583,12.0
CH04,heating_tertiary,,2,4,0.0136816,13.0
CH04,heating_tertiary,,2,4,0.0107358,14.0
CH04,heating_tertiary,,2,4,0.00680806,15.0
CH04,heating_tertiary,,2,4,0.00314218,16.0
CH04,heating_tertiary,,2,4,0.00314218,17.0
CH04,heating_tertiary,,2,5,0.122415,-15.0
CH04,heating_tertiary,,2,5,0.11703,-14.0
CH04,heating_tertiary,,2,5,0.111839,-13.0
CH04,heating_tertiary,,2,5,0.106754,-12.0
CH04,heating_tertiary,,2,5,0.101798,-11.0
CH04,heating_tertiary,,2,5,0.0969711,-10.0
CH04,heating_tertiary,,2,5,0.0922513,-9.0
CH04,heating_tertiary,,2,5,0.0876387,-8.0
CH04,heating_tertiary,,2,5,0.0831549,-7.0
CH04,heating_tertiary,,2,5,0.0787568,-6.0
CH04,heating_tertiary,,2,5,0.0744875,-5.0
CH04,heating_tertiary,,2,5,0.070304,-4.0
CH04,heating_tertiary,,2,5,0.0662064,-3.0
CH04,heating_tertiary,,2,5,0.062216,-2.0
CH04,heating_tertiary,,2,5,0.0586546,-1.0
CH04,heating_tertiary,,2,5,0.0552649,0.0
CH04,heating_tertiary,,2,5,0.0517465,1.0
CH04,heating_tertiary,,2,5,0.0479921,2.0
CH04,heating_tertiary,,2,5,0.0443235,3.0
CH04,heating_tertiary,,2,5,0.0408909,4.0
CH04,heating_tertiary,,2,5,0.0376299,5.0
CH04,heating_tertiary,,2,5,0.0345835,6.0
CH04,heating_tertiary,,2,5,0.03158,7.0
CH04,heating_tertiary,,2,5,0.0287266,8.0
CH04,heating_tertiary,,2,5,0.0255515,9.0
CH04,heating_tertiary,,2,5,0.0224621,10.0
CH04,heating_tertiary,,2,5,0.0194371,11.0
